channel_url,title,author,subscribed_count,played_count,description,episode_count
https://castbox.fm/channel/Locked-Up-Abroad-id936267,Locked Up Abroad,Wondery,46431.0,329903.0,"What does it feel like in the split second when you realize you're about to be locked up in a foreign country - possibly for life? In Locked Up Abroad, host Jim Clemente (Real Crime Profile) brings you first hand accounts from people who lived this nightmare, starting with Billy Hayes, subject of the Oliver Stone movie Midnight Express. A riveting, immersive audio adaptation of the hit TV series by the National Geographic Channel. From Istanbul to Bali to Sao Paulo, you'll hear what it's like to be locked up abroad.",22.0
https://castbox.fm/channel/Astonishing-Legends-id11921,Astonishing Legends,Astonishing Legends Productions,46380.0,1992489.0,"The world is more mysterious than most people are comfortable imagining. We cross paths with the mystical from time to time and may not even notice it. If we do, we quickly return to our usually mundane daily existence. But what if we not only acknowledged the unknown, we investigated it and spoke with those in the know? That's what co-hosts Scott Philbrook & Forrest Burgess, and co-executive producer Tess Pfeifle do at Astonishing Legends. Over 100 million downloads and hundreds of thousands of listeners have discovered the thrill of exploring the mysteries of our world, showing that the unknown can be both captivating and intriguing. Welcome to Astonishing Legends!",351.0
https://castbox.fm/channel/Puffin-Podcast%3A-Mission-Imagination-id4349334,Puffin Podcast: Mission Imagination,Puffin Books,46374.0,80992.0,"Get ready for the new series of Puffin Podcast: Mission Imagination. Hosted by the hilarious Babatunde Aléshé, alongside two young Puffineers, each episode will feature one of our fantastic Puffin authors including Tamzin Merchant, Lee Newbury, and Sharna Jackson.The podcast invites young listeners into a different magical world every week - from weather-brewing workshops to magical underwater worlds and fun-fairs, listeners will be taken on an immersive journey to celebrate the Power of Imagination.New episode drops every Wednesday. Have your pen, paper and notebook ready to scribble any story ideas of your own along the way.  Hosted on Acast. See acast.com/privacy for more information.",18.0
https://castbox.fm/channel/The-Business-Of-id5062827,The Business Of,AGSM | UNSW Business School,46364.0,84370.0,"As the pace of organisational change speeds up, a new generation of leaders is emerging who see the world differently. They are finding ways to grapple with complexity and make an impact in an accelerating world. What can we learn from them? In The Business Of, a podcast from UNSW Business School, a diverse group of business leaders from the corporate, start-up, government, and for-purpose sectors share their lived experiences in building businesses that can ‘do well’ and ‘do good’. Host Dr Juliet Bourke, a UNSW Professor of Practice in the School of Management and Governance, speaks with leaders from a range of industries unpacking the complexities of business of art, sports, AI, climate change and more. Wherever business practices are shifting UNSW researchers and academics are there, and in The Business Of you also learn about the global forces, competing interests and new trends influencing everyday decisions. Professor Frederik Anseel, Senior Deputy Dean at the UNSW Business School will help you make sense of all the moving parts through the latest research at the world’s top universities. He breaks down how that research equips leaders to make better decisions, build better teams and make a real impact. If you’re curious about the way business works, The Business Of can introduce you to contemporary industry practices and take you inside the minds of leaders as they figure out what’s next. Find out more - https://www.unsw.edu.au/business/our-schools/agsm/about-us/the-business-of-podcast https://www.businessthink.unsw.edu.au/",54.0
https://castbox.fm/channel/Grimms'-Fairy-Tales-by-Jacob-%26-Wilhelm-Grimm-id5716044,Grimms' Fairy Tales by Jacob & Wilhelm Grimm,Loyal Books,46329.0,430290.0,"Talking animals, wicked stepmothers, valiant tailors, cruel witches! Sixty-two stories that feature familiar figures like Hansel and Gretel, Rapunzel, Rumplestiltskin, The Twelve Dancing Princesses and Snow-White and Rose Red as well as lesser-known characters like The White Snake, Sweetheart Roland and Clever Elsie are contained in this volume of Grimms' Fairy Tales by Jacob and Wilhelm Grimm. The original volume published in 1812 contained more than 85 tales and this number kept increasing till it got to the seventh edition which contained more than two hundred stories. Initially the authors meant the collection to be read not just by children, but also adults and was meant to be a compilation of folk-tales that had been passed down orally for generations. The first edition was packed with scholarly foot-notes and interesting information about the cultural connotations of each story. Later, the authors were persuaded to change the format and make it suitable for children.However, many of these stories were found by publishers to be far too gruesome for young readers. Objectionable passages and scenes of violence were removed and replaced with less fearsome ones. The scholarly foot notes were completely eliminated, making the book just a collection of fairy tales that a child might enjoy. The present collection contains some of the most famous and well loved fairy tales that generations of children have enjoyed. The universal themes of fairy tales which include the triumph of good over evil, courage, common-sense, humility, love, the downfall of pride, greed, envy and laziness all find voice in the characters of Grimms' Fairy Tales. Jacob and Wilhelm Grimm were two brothers born in Frankfurt in the old German kingdom of Hesse. They studied law, but were passionately interested in folklore. Jacob was also a philologist studying language. Though Wilhelm's ill-health made traveling difficult, they toured Germany and neighboring European countries in the 18th century documenting folk tales commonly recounted by word of mouth in small villages and communities. Their interest in preserving these historical examples of native wisdom and culture has made it possible for modern readers to enjoy these age old stories that were told and retold by countless grandparents to generations of grandchildren. Most of the stories retain the lyrical qualities of oral tradition and are meant to be read aloud, creating a magical world for children. This treasure trove of stories has become an essential part of the bed-time ritual of story-telling for both parents and children all over the world.",63.0
https://castbox.fm/channel/On-Your-Marks-id6053359,On Your Marks,ACCA,46281.0,51257.0,"Are you putting off booking your first accountancy exam, or struggling to get back into studying after a failure? Wherever you’re at in your journey to qualification, On Your Marks explores techniques to help you tackle the process head on.In this series from ACCA, we’re sitting down with experts to understand what can hold us back when we set out to achieve our goals – whether that’s preparing for exam season or training for a marathon.From the importance of hanging out with your mates to the neuroscience of procrastination, we explore how to get yourself going when the going gets tough - including techniques for building resilience for when life doesn’t go our way.This is On Your Marks. Because you’ll never know until you try.Hit follow now so you never miss an episode, and let us know what you think by leaving a rating or review.For more information about ACCA exams, you can go to www. accaglobal.com/examsOn Your Marks is a Fresh Air Production for ACCA. The Executive Producer is Annie Day, the Senior Producer is Eva Higginbotham, with support from Sarah Moore. The videographer is Yohan Forbes. The Sound Engineer is Basil Oxtoby.",14.0
https://castbox.fm/channel/歴史を面白く学ぶコテンラジオ-（COTEN-RADIO）-id2002830,歴史を面白く学ぶコテンラジオ （COTEN RADIO）,COTEN inc.,46169.0,973958.0,"歴史を愛し、歴史を知りすぎてしまった歴史GEEK2人と圧倒的歴史弱者がお届けする歴史インターネットラジオです。歴史というレンズを通して「人間とは何か」「私たち現代人の抱える悩み」「世の中の流れ」を痛快に読み解いていく！？笑いあり、涙ありの新感覚・歴史キュレーションプログラム！☆Apple & Spotify Podcast 部門別ランキング１位獲得！☆ジャパンポッドキャストアワード2019 大賞&Spotify賞 ダブル受賞！※正式名称は「古典ラジオ」ではなく「コテンラジオ」ですーーーCOTEN RADIO is an entertainment radio talk program for history , published by the crazy history geeks group ""COTEN"" in Japan. ☆Apple & Spotify Podcast in Japan category ranking No.1 !☆Japan Podcast Awards 2019 Grand prize and Spotify prize !",607.0
https://castbox.fm/channel/Spår-id55743,Spår,Third Ear Studio,46157.0,552194.0,"Den 1a oktober släpps den femtonde säsongen av Spår. Den om Cats Falk och Lena Gräns. En av Sveriges mest omtalade kriminalgåtor.I ett känt kriminalfall hittar vi det okända och följer spåren. Vi berättar om Sveriges mest omtvistade fall - där förtroendet för rättsväsendet urholkats. Spår skildrar okända platser och ljusskygga människor från Sveriges undre värld.Spår är en samproduktion mellan Acast och A-one Produktion och Third Ear Studio. För att bli bli prenumerant, gå in på www.thirdear.studio och följ instruktionerna. Där kan ni också lämna ett anonymt tips till oss, men glöm inte att skriva hur vi bäst kan nå er.Följ Spår på Instagram och Facebook för mer information: @sparpodcastAnsvarig utgivare för Spår är Martin Johnson Become a member at https://plus.acast.com/s/sparpodcast. Hosted on Acast. See acast.com/privacy for more information.",85.0
https://castbox.fm/channel/The-Woj-Pod-id3061416,The Woj Pod,"ESPN, Adrian Wojnarowski",46151.0,477510.0,"Get the inside scoop on all the biggest NBA news, as the biggest names in the game join ESPN's Adrian Wojnarowski for ""The Woj Pod"" featuring in-depth conversations, breaking news reaction and analysis, and coverage of the biggest events on the NBA calendar, as well as an occasional deep dive into some of the most notable events in NBA history.",394.0
https://castbox.fm/channel/True-Sunlight-id4547328,True Sunlight,Luna Shark,46133.0,1612414.0,"Previously known as the Murdaugh Murders Podcast, True Sunlight is the intersection of True Crime, journalism and systematic corruption. Celebrated journalists Mandy Matney and Liz Farrell are taking their style of reporting beyond Alex Murdaugh and his co-conspirators. We expose the truth wherever it leads giving voice to victims like Mica Francis, Sara Lynn Colucci, and Christa Gilley, while still pursuing justice for all the victims you've met so far like Stephen Smith, Dallas Stoller, and others.True Sunlight is the antithesis of True crime. True Sunlight values accuracy over ""access journalism"". True Sunlight is shed with empathy — not exploitation. True Sunlight was created as a matter of public service — not just entertainment. While the name of the podcast has changed, our mission, values and team have not. We are simply expanding our horizons while continuing to shine a much needed bright light on crime and corruption wherever it appears.Ranked #1 and #2 globally in 2021 and 2023 respectively as the Murdaugh Murders Podcast, True Sunlight provides unmatched insight into the crimes and criminals exposed on MMP and dives deep into new instances of where crime meets corruption across the US.We empower listeners to understand their legal and judicial systems through investigative journalism while providing tools to hold agencies and public figures accountable in order to change those systems for the better. Listen on any streaming service or visit TrueSunlight.com to learn more. Premium Members also get access to searchable case files, written articles with documents, case photos, episode videos and exclusive live experiences with our hosts on lunasharkmedia.com all in one place. CLICK HERE to learn more: https://bit.ly/3BdUtOE. And for those just wanting ad-free listening without all the other great content, we now offer ad-free listening on Apple Podcast through a subscription to Luna Shark Plus on the Apple Podcasts App. And we also offer access to exclusive video content through our new YouTube Premiere subscription.Check out our new Luna Shark Merch With a Mission shop at lunasharkmerch.com/SUNscribe to our free email list to get alerts on bonus episodes, calls to action, new shows and updates. CLICK HERE to learn more: https://bit.ly/3KBMFor current & accurate updates:TrueSunlight.comfacebook.com/TrueSunlightPodcast/instagram.com/truesunlightpod/Twitter.com/mandymatneyTwitter.com/elizfarrellyoutube.com/@LunaSharkMediatiktok.com/@lunasharkmedia",198.0
https://castbox.fm/channel/The-Paranormal-Podcast-id6238402,The Paranormal Podcast,Jim Harold,46083.0,1135178.0,"America's Top Paranormal Podcaster interviews the best known names in the paranormal about UFOs, Ghosts, Bigfoot, and everything paranormal! Guests have included Josh Gates, Chip Coffey, George Noory and the biggest names in paranormal studies. This feed reflects the last 90 days of content, The Paranormal Podcast has been in production since 2005 with over 690 episodes. Hosted by Jim Harold.",40.0
https://castbox.fm/channel/Underwater-id5601043,Underwater,Interval Presents,46068.0,65097.0,"Ana is a woman on the run. Nico was sent to find and return her. Their instant connection changes everything and threatens both their lives. UNDERWATER is a sexy, neo-noir thriller and a first-of-its kind narrative album, featuring original music by Jason Derulo.",9.0
https://castbox.fm/channel/Necessary-Tomorrows-id5694886,Necessary Tomorrows,Al Jazeera Media Network,46062.0,51628.0,"Ursula, an AI instructor from the future, encourages listeners to study the turbulent 2020s. Mixing speculative fiction and documentary, leading sci-fi authors bring us three futures that seem like fantasy: animals are people, capitalism is banned from outer space and humans and AI have become kin. We meet the writers who dream of these futures and the activists, scientists and thinkers who are turning fiction into fact.Show Credits:The Necessary Tomorrows podcast is from Doha Debates and is presented by Al Jazeera Podcasts. It is produced by Imposter Media and Wolf at the Door Studios.Connect with us:@AJEPodcasts on Twitter, Instagram, Facebook, Threads and YouTube",7.0
https://castbox.fm/channel/The-Science-of-Happiness-id1161743,The Science of Happiness,PRX and Greater Good Science Center,46038.0,903192.0,"Learn research-tested strategies for a happier, more meaningful life, drawing on the science of compassion, gratitude, mindfulness, and awe. Hosted by award-winning psychologist Dacher Keltner. Co-produced by PRX and UC Berkeley's Greater Good Science Center. Follow us on Instagram @HappinessPod.",265.0
https://castbox.fm/channel/Sexology-id4991222,Sexology,دکتر نازنین معالی,46036.0,1495122.0,دکتر نازنین معالی ،روانشناس بالینی و پژوهشگر روابط جنسی ، پس ازپایان دوره فوق تخصص در .بیمارستان کایزر ، درمطب خصوصی خود در شهر لس انجلس به در مان مدد جویان پرداخته است. دکتر معالی دارای تجربه درمانهای بالینی در بخش خصوصی و بخش عمومی ست ،بامطالعات و تحقیقا تی گسترده در زمینه های مختلف روانشناسی، فرهنگی و ساختارهای اجتماعی که مشتاقانه در پی آن است ، تجربیات و دانسته های خود را از طریق رسانه ها نیز در اختیار عموم قرار دهد ، تنظیم و ارایه ی این رسانه ی شنیداری نیز در پی احیای این هدف است در این پادکست مسایل جنسی از دیدگاههای جامعه شناسی و روانشناسی نوین بررسی می شود۰ این پادکست هیچ گرایش مذهبی، انتفاعی یا سیاسی ندارد و تنها هدف آن آموزش هموطنان عزیز و دیگر فارسی زبانان در سراسر جهان می باشد۰ .برای اطلاعات بیشترو تماس با دکتر نازنین معالی به وب سایت زیر مراجعه فرمایید: https://farsirelationshipacademy.com/,122.0
https://castbox.fm/channel/Templeton-Ideas-Podcast-id5346000,Templeton Ideas Podcast,John Templeton Foundation,46007.0,84502.0,"The Templeton Ideas Podcast is a show about the most awe-inspiring ideas in our world and the people who investigate them. We sit down with thinkers like Gretchen Rubin, Ethan Kross, and David Brooks to explore how their work has transformed their lives — and how it may transform yours. These thoughtful conversations will take listeners on a journey through psychology, philosophy, physics, and more.The Templeton Ideas Podcast is a project of the John Templeton Foundation.",53.0
https://castbox.fm/channel/Stay-Tuned-with-Preet-id4088605,Stay Tuned with Preet,CAFE,45972.0,2302984.0,"Join former U.S. Attorney Preet Bharara as he breaks down legal topics in the news and engages thought leaders in a podcast about power, policy, and justice.From CAFE and the Vox Media Podcast Network.",858.0
https://castbox.fm/channel/Tu-Ingles!-podcast-id2958061,Tu Ingles! podcast,Tu Ingles!,45966.0,186545.0,"Vamos a ejercitar tu oído para inglés! Practicar y aprender con Brian, un norteamericano, y Cecilia, una Mexicana. Las sesiones incluyen entrevistas, practicas de conjugación, consejos, grabaciones de discursos, y otros recursos. Éxito con tu inglés! http://www.Tu-Ingles.com",85.0
https://castbox.fm/channel/The-Book-Review-id3600324,The Book Review,The New York Times,45959.0,814250.0,"The world's top authors and critics join host Gilbert Cruz and editors at The New York Times Book Review to talk about the week's top books, what we're reading and what's going on in the literary world.Unlock full access to New York Times podcasts and explore everything from politics to pop culture. Subscribe today at nytimes.com/podcasts or on Apple Podcasts and Spotify. Listen to this podcast in New York Times Audio, our new iOS app for news subscribers. Download now at nytimes.com/audioapp",543.0
https://castbox.fm/channel/Pretty-Basic-with-Alisha-Marie-and-Remi-Cruz-id5572048,Pretty Basic with Alisha Marie and Remi Cruz,Dear Media,45946.0,1085179.0,"Welcome to Pretty Basic, a weekly podcast hosted by multi-hyphenate creators and best friends, Alisha Marie and Remi Cruz. From TMI conversations about dating to big sister chats on how to feel more confident to the dark reality of influencing; each week you'll be left wanting more ""content, baby, content."" New episodes every Wednesday!",306.0
https://castbox.fm/channel/People-Magic%3A-How-to-Build-a-%241M-Community-id6196182,People Magic: How to Build a $1M Community,Mighty Networks & Pod People,45941.0,188741.0,"What if it was easy to create a $1M digital business you could be proud of?The path lies in creating people magic.Gina Bianchini, founder and CEO of Mighty Networks, has helped over 10,000 entrepreneurs, brands, and creators grow incredible businesses that put people first and generate millions in profit.Now she’s bringing the secrets of the most successful communities directly to you. In this series, Gina will show you how to build a community so valuable you can charge for it and so well-designed it essentially runs itself. She’ll answer your most pressing questions surrounding community building like: what has changed in the past six months that makes building a community so profitable TODAY? What is the #1 mistake new community builders make? How do you find members? Join us for People Magic today.",52.0
https://castbox.fm/channel/AUSA’s-Army-Matters-Podcast-id3860133,AUSA’s Army Matters Podcast,Assn. of the United States Army,45870.0,109834.0,"AUSA’s Army Matters podcast amplifies the voices of the Total Army – one story at a time. Join hosts LTG (Ret.) Leslie C. Smith and SMA (Ret.) Dan Dailey every other Wednesday as they interview the modern chroniclers of the Army experience to discuss inspiring leadership stories, current issues faced by soldiers, and our military families’ journeys.",278.0
https://castbox.fm/channel/Eclipsed-id4590434,Eclipsed,Campside Media / Sony Music Entertainment,45837.0,243601.0,"Lakes disappear, sailors cry, and pop stars go into battle on this season of ECLIPSED. Hosted by writer Bijan Stephen (The Verge, The Believer), each episode features a story hidden in the shadow of another historical event. ECLIPSED: a Campside Media & Sony Music Entertainment production. Find more great podcasts from Sony Music Entertainment at sonymusic.com/podcastsLearn more about your ad choices. Visit megaphone.fm/adchoices",49.0
https://castbox.fm/channel/聽天下：天下雜誌Podcast-id4190371,聽天下：天下雜誌Podcast,天下雜誌,45810.0,2054506.0,【聽天下】天下雜誌精闢觀點、深度解析，不只用看的也可以用聽的！提供聚焦財經、國際、趨勢的優質新聞、訪談與評論，天天更新。【天下零時差】早上8點聽天下，掌握國際、財經趨勢零時差。【決策者・聽天下】天下總編輯對話決策朋友圈，導讀天下封面故事。【經濟學人＠天下】每週導讀最新一期《經濟學人》，掌握世界政經趨勢。【阿榕伯胡說科技】科技輕鬆聊，天下總主筆陳良榕暢談半導體產業趨勢與科技時事。【銀天下】超高齡社會的創新方案，點亮你的老後。【永續會】投資新準則，企業好公民，永續會不會，收聽掌握ESG大機會。【未來城市】科技、經濟和永續的總和，城市的未來，充滿無限想像。【管理同學會】天下雜誌出版總編輯為你解析管理實務與應用。【林之晨專欄】AppWorks創辦人林之晨的數位轉型專欄。【Off學】星期天用聽的美好時尚生活提案。【微笑台灣】以深度旅遊和人情故事，體驗台灣鄉鎮魅力。（完整節目表：https://bit.ly/3HSN7T2）【聰明慢老】陪你從日常養成保持活力不顯老的習慣。【癌症問康健】解讀癌症精準醫療大趨勢，提供正確安心的預防治療和照護解方。【天下經濟論壇】CWEF天下經濟論壇，搭建產官學菁英對話平台。＊姊妹頻道「闖天下」，歡迎搜尋收聽。＊訂閱天下全閱讀：https://reurl.cc/g7g0EN＊意見信箱：bill@cw.com.tw＊「聽天下」清楚分類更好聽，下載天下雜誌App：https://topic.cw.com.tw/cwapp/applink/cwapp.html--Hosting provided by SoundOn,3412.0
https://castbox.fm/channel/Chasing-Life-id5651213,Chasing Life,CNN,45781.0,1558737.0,"All over the world, there are people who are living extraordinary lives, full of happiness and health – and with hardly any heart disease, cancer or diabetes. Dr. Sanjay Gupta has been on a decades-long mission to understand how they do it, and how we can all learn from them. Scientists now believe we can even reverse the symptoms of Alzheimer’s dementia, and in fact grow sharper and more resilient as we age. Sanjay is a dad – of three teenage daughters, he is a doctor - who operates on the brain, and he is a reporter with more than two decades of experience - who travels the earth to uncover and bring you the secrets of the happiest and healthiest people on the planet – so that you too, can Chase Life.",490.0
https://castbox.fm/channel/The-2-Johnnies-Podcast-id2111554,The 2 Johnnies Podcast,The 2 Johnnies Podcast,45681.0,1179551.0,Comedy & life stories from Ireland's favourite comedy duo The 2 Johnnies. Hotter than fresh tay. See http://the2johnnies.ie for all details.,177.0
https://castbox.fm/channel/Mysterious-Radio%3A-Paranormal%2C-UFO-%26-Lore-Interviews-id6084088,"Mysterious Radio: Paranormal, UFO & Lore Interviews",Podcast Audio House,45443.0,945644.0,"Follow Mysterious Radio to immerse yourself in the most captivating subjects beyond your wildest imagination! Engage in thought-provoking discussions with best-selling authors, researchers, and award-winning journalists on topics encompassing sinister hauntings, terrifying alien abductions, unexplained disappearances, tales of time travel, sinister secret societies, shocking conspiracies, unimaginable true crimes, heart-stopping creature encounters, bizarre phenomena, and beyond! By staying true to our mission statement – To inform and empower people through knowledge – we strive everyday toward a vision that seeks mental enlightenment for all who seek it. Are you ready? Listen to hundreds of other episodes by becoming an Apple Subscriber on Apple Podcasts or by joining our community on Patreon now! Mysterious Radio is proudly produced by an independent podcast team.",394.0
https://castbox.fm/channel/Kalyn’s-Coffee-Talk-id1500871,Kalyn’s Coffee Talk,Studio71,45374.0,1448705.0,"An uplifting podcast that is perfect to start your morning with, keep you company in the night, or wind down your afternoon to. Consisting of deep conversations covering everything from wellness, spirituality, mental health and learning, to thriving and living free from self-judgment. Whatever you're seeking, this show encourages you to embrace your own sense of self-study and never stop learning. Kalyn’s Coffee Talk, hosted by Kalyn Nicholson, is produced alongside Studio71.Check out the video versions of the episodes on the Koze Youtube Channel: https://www.youtube.com/channel/UCh2_ulpQc_57Tcf49eSEmHA Join the Koze Community and request future episode topics: https://discord.gg/BVzcZWwmSZ We wanna make the podcast even better, help us learn how we can: https://bit.ly/2EcYbu4 For advertising opportunities please email PodcastPartnerships@Studio71us.com Privacy Policy: https://www.studio71.com/us/terms-and-conditions-use/#Privacy%20Policy",268.0
https://castbox.fm/channel/The-British-History-Podcast-id3596,The British History Podcast,Jamie Jeffers,45271.0,1975170.0,"The BHP is a chronological retelling of the history of Britain with a particular focus upon the lives of the people. You won’t find a dry recounting of dates and battles here, but instead you’ll learn about who these people were and how their desires, fears, and flaws shaped the scope of this island at the edge of the world. And some of those desires are downright scandalous.Click subscribe to view all the episodes.",495.0
https://castbox.fm/channel/The-Read-id5385411,The Read,Loud Speakers Network,45238.0,1854747.0,"Join bloggers Kid Fury and Crissle for their weekly podcast covering hip-hop and pop culture's most trying stars. Throwing shade and spilling tea with a flippant and humorous attitude, no star is safe from Fury and Crissle unless their name is Beyoncé. (Or Blue Ivy.) As transplants to New York City (Kid Fury from Miami and Crissle from Oklahoma City), The Read also serves as an on-air therapy session for two friends trying to adjust to life (and rats) in the big city.The Read is part of the LoudSpeakers Network and is published every week on iTunes, iHeart Radio Talk, Soundcloud & Stitcher.",590.0
https://castbox.fm/channel/Your-Move-with-Andy-Stanley-Podcast-id1174826,Your Move with Andy Stanley Podcast,Andy Stanley,45207.0,922068.0,"Welcome to the Your Move with Andy Stanley podcast, where we help you make better decisions and live with fewer regrets. Your Move provides practical content on life topics like personal development, relationships, work, leadership, faith, and more. It’s simple. We provide the content and recommend next steps; then it's Your Move! Visit www.yourmove.is for more content to watch, listen to, and read along with resources.",463.0
https://castbox.fm/channel/Jenna-%26-Julien-Podcast-id4280825,Jenna & Julien Podcast,Jenna & Julien Podcast,45187.0,1245670.0,"Welcome to the Jenna & Julien Podcast where we talk about all the things. If you are looking for your everyday, normal, by the book podcast, then you're in the wrong place. We created this because we tend to have awesome, random, and sometimes drunk conversations that we realized had to be shared with the lovely internet world. So here we are. We also like to ustream during the podcast to get some live interaction and also quick on-the-spot input on our chats--you can participate here: http://www.ustream.tv/channel/jsolo123Subscribe to this channel for new podcasts EVERY MONDAYiTunes: http://itunes.com/jennajulienpodcastSoundCloud: http://soundcloud.com/JennaJulienPodcastYou can follow us on all the things:Instagram: http://instagram.com/jennajulienpodTwitter: https://twitter.com/jennajulienpodYouTube: http://youtube.com/JennaJulienPodcastJenna: IG: http://instagram.com/jennamarblesTW: https://twitter.com/Jenna_MarblesYT: https://www.youtube.com/user/JennaMar...Julien:IG: http://instagram.com/juliensolomitaTW: https://twitter.com/JulienSolomitaYT: https://www.youtube.com/user/TheFight...Category",281.0
https://castbox.fm/channel/The-Life-Coach-School-Podcast-id6237597,The Life Coach School Podcast,Brooke Castillo,45160.0,2272561.0,"The Life Coach School Podcast is your go-to resource for learning, growing, and becoming certified as a Life Coach & Weight Loss Coach. Through this podcast, you'll hear directly from the Master Coach Brooke Castillo to help you better understand life coaching, the required skills and mindsets, and how we focus on serving the client to get them the results they seek. At The Life Coach School, we offer a thorough and intense certification course that produces some of the most successful coaches coaching today. Learn more at TheLifeCoachSchool.com.",542.0
https://castbox.fm/channel/Echt-krank-!-–-Wenn-die-Wirklichkeit-krasser-ist-als-jede-Serie-id6141678,Echt krank?! – Wenn die Wirklichkeit krasser ist als jede Serie,Vivantes,45157.0,74066.0,"Wenn die Wirklichkeit krasser ist als jede Serie, dann geht es um das echte Leben. Und wo liegen Leben und Tod so nah beieinander wie im Krankenhaus? Hier werden Fragen nach der Identität gestellt. Hier gibt es Antworten, um Vorurteile gegenüber Erkrankungen abzubauen. Hier trifft der Klinikalltag auf die außergewöhnlichsten Geschichten. Sechs neue Folgen von ""Echt krank?! – Wenn die Wirklichkeit krasser ist als jede Serie”, dem Inside-Storytelling-Podcast von Vivantes. Ab dem 12. November 2024, immer dienstags.In Staffel 1 erzählen Ärztinnen und Ärzte, Pflegefachkräfte und Mitarbeitende eindrucksvoll von ihren Erlebnissen in Berliner Krankenhäusern - von der Notaufnahme über Urologie bis zur Psychiatrie. Staffel 2 stellt große Fragen zu Themen, die uns alle angehen: Altern, Adipositas, Obdachlosigkeit und Gender Data Gap. Eins bleibt unverändert: Es geht um echte Fälle, echte Teamarbeit und echte Emotionen. Wirf gemeinsam mit Host Nellie Thalbach einen Blick hinter die Kulissen von Deutschlands größtem kommunalen Gesundheitsdienstleister. Host & Sprecherin: Nellie ThalbachSkript: Lisa Braukmeier (Maniac Studios)Konzeptidee: Verena Kühn (UVA), Sophie Lehmann (Vivantes)Projektleitung: Verena Kühn (UVA), Daniel Sprügel & Simon Wimmeler (Maniac Studios)Produktion & Postproduktion: Robin Richter (Maniac Studios)Sounddesign & Mix: Sound Pool StudioCoverdesign: UVA Executive Production: Vivantes Wenn dir ""Echt krank?!"" gefällt und du keine Folge mehr verpassen willst, dann abonniere den Podcast auf Spotify, Apple Podcasts oder in deiner Podcast-App!Wir freuen uns über Feedback an: podcast@vivantes.deMehr Infos unter: vivantes.de/podcast",13.0
https://castbox.fm/channel/History-of-Philosophy-Without-Any-Gaps-id2881457,History of Philosophy Without Any Gaps,Peter Adamson,45116.0,870867.0,"Peter Adamson, Professor of Philosophy at the LMU in Munich and at King’s College London, takes listeners through the history of philosophy, ”without any gaps.” The series looks at the ideas, lives and historical context of the major philosophers as well as the lesser-known figures of the tradition. www.historyofphilosophy.net. NOTE: iTunes shows only the most recent 300 episodes; subscribe on iTunes or go to a different platform for the whole series.",468.0
https://castbox.fm/channel/Voice-of-Jewels-id5693078,Voice of Jewels,"L'ÉCOLE, School of Jewelry Arts",45035.0,109391.0,"Click here to subscribe.Jewels are everywhere. We admire them in the windows of master jewelers, and in the collections of the world's greatest museums.Young lovers, movie stars, and heads of state each have their treasures: objects of desire, fascinating ornaments, or symbols of power. But every piece of jewelry also holds its secrets. Secrets of fabrication… but also… relationships. Stories of love and separation. Myth and curses. Moments of glory or downfalls. The height of an empire or civilization, the spark of a revolution.Founded in 2012 with the support of Van Cleef & Arpels, L’ÉCOLE, School of Jewelry Arts has the mission to share jewelry culture with the widest possible audience. Discover Voice of Jewels, unveil the stories and secrets behind History’s most fascinating jewels.A podcast by L’ÉCOLE, School of Jewelry Arts, also available in French as ""La Voix des Bijoux.""Written by Martin Quenehen and Aram Kebabdjian, performed by Edoardo Ballerini and produced by Bababam. Hosted on Acast. See acast.com/privacy for more information.",45.0
https://castbox.fm/channel/Social-Media-Marketing-Podcast-id4229131,Social Media Marketing Podcast,"Michael Stelzner, Social Media Examiner",44970.0,995231.0,"Publishing weekly since 2012, this show helps marketers navigate the ever changing marketing jungle with expert interviews from leading marketing pros. Join Social Media Examiner’s founder Michael Stelzner as he helps you discover new strategies and actionable tips to improve your marketing. Show notes at Socialmediaexaminer.com/podcast/",674.0
https://castbox.fm/channel/Woman's-Hour-id468320,Woman's Hour,BBC Radio 4,44910.0,3177863.0,"Women's voices and women's lives - topical conversations to inform, challenge and inspire.",2066.0
https://castbox.fm/channel/کتاب-صوتی-حاجی-در-فرنگ-(جعفر-شهری)-کامل-id5558557,کتاب صوتی حاجی در فرنگ (جعفر شهری) کامل,"کتاب صوتی ""برترین آثار""",44880.0,291410.0,"کتاب صوتی حاجی در فرنگ دو جلدی نویسنده : جعفر شهری خوانش : ح.پرهام کتاب‌های حاجی در فرنگ و حاجی دوباره، سفرنامه‌های انتقادی است که خرافات دینی را به چالش می‌کشد.لینک کانال تلگرام کتاب صوتی ""برترین آثار""https://t.me/BookLoversNeverGoToBedAloneلینک تلگرام کتاب‌های حذف شدهhttps://t.me/HumanityIsTheBestReligion",13.0
https://castbox.fm/channel/No-Small-Endeavor-with-Lee-C.-Camp-id5556080,No Small Endeavor with Lee C. Camp,Tokens Media,44847.0,366281.0,"Exploring what it means to live a good life. What does it mean to live a good life? What is true happiness? What are the habits, practices, and dispositions that contribute to authentic human flourishing? No Small Endeavor examines these questions with host Lee C. Camp. You'll hear from best-selling authors, philosophers, scientists, artists, psychologists, theologians and even the occasional politician—courageous, impassioned people taking seriously the question of how to live a good life. Striving for a good life is No Small Endeavor, and we’re here with you on the road. Learn more at nosmallendeavor.com.",300.0
